0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
146.0,6.0,0.0,0.0,0.0,0.0,8.9,9.8,9.5,10.4,9.5,10.2,10.2,10.0,9.1,9.1,10.0,9.1,9.0,9.0,9.1,9.1,9.0,7.0,7.0,7.0,7.0,6.0,7.0,7.1,6.1,6.3,0.0,6.3,6.3,6.3,5.4,6.3,5.8,5.8,5.4,5.4,5.4,5.0,5.0,4.5,4.2,4.2,4.2,3.6,3.6,3.6,3.2,3.2,3.2,3.0,4.1,4.1,4.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,32.4,35.8,32.2,35.6,32.6,35.4,33.2,33.6,32.0,31.4,33.4,30.8,30.8,28.6,28.3,26.6,27.5,23.3,25.6,22.5,22.5,22.2,20.0,20.5,19.8,20.5,0.0,19.2,18.6,19.4,17.5,20.2,18.9,18.0,18.9,16.1,16.1,17.5,16.6,15.8,15.5,13.3,14.1,13.0,13.0,14.0,12.2,13.6,12.5,14.2,17.0,16.3,19.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.8,7.2,7.2,8.6,8.1,7.6,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.1,6.0,7.1,6.1,5.0,6.1,5.0,5.0,5.1,4.0,5.1,5.1,4.1,0.0,4.1,4.5,5.4,3.6,4.5,4.5,4.5,3.6,3.6,3.6,3.6,3.6,2.8,3.6,2.8,3.2,3.2,3.2,3.0,2.0,3.0,3.0,3.2,4.1,4.5,4.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.2,6.7,8.1,8.9,7.6,7.3,7.3,8.1,7.1,7.1,8.1,7.1,8.1,7.1,7.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.1,5.1,5.1,0.0,4.1,4.5,4.5,3.6,4.5,3.6,3.6,3.2,2.2,2.2,2.8,2.8,2.2,3.2,2.0,3.0,3.0,3.2,2.2,3.2,3.6,3.6,4.5,5.0,5.7,5.7,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.6,8.5,6.4,8.5,7.8,7.8,7.8,7.2,7.2,7.2,8.6,7.2,7.2,6.7,6.7,7.2,5.8,5.8,5.8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,4.2,5.0,5.0,4.5,5.0,5.0,4.5,3.6,4.5,3.2,4.1,3.2,3.0,3.0,4.0,3.2,3.2,3.6,4.5,3.6,3.6,4.2,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.9,8.9,8.9,9.4,8.2,9.2,9.1,9.1,9.1,8.1,9.1,9.1,8.0,8.0,8.1,8.0,8.0,7.1,7.0,6.0,6.0,6.0,6.1,6.1,6.1,6.1,0.0,6.1,5.1,5.1,5.1,5.1,5.1,4.1,4.1,4.1,4.1,4.5,3.6,3.6,2.8,2.8,2.8,3.2,2.2,2.2,3.2,3.2,3.0,4.0,4.1,4.1,4.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.8,7.8,9.2,8.5,7.8,8.6,8.6,8.1,8.1,7.6,8.1,8.1,7.6,7.6,7.3,7.6,6.7,6.3,5.4,5.4,5.4,5.4,5.4,5.8,5.0,5.0,0.0,5.0,4.2,4.2,4.2,4.2,4.2,4.2,3.6,2.8,2.8,3.6,2.8,2.2,2.2,2.0,2.0,2.2,2.0,2.0,2.2,2.2,2.8,2.8,3.6,3.6,4.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.3,8.2,7.3,9.2,7.6,8.9,8.1,8.6,8.6,7.2,8.1,7.8,7.2,7.2,6.4,7.2,6.4,5.7,5.7,5.8,5.0,5.8,5.0,5.8,5.4,4.5,0.0,4.5,4.5,5.1,4.1,5.1,4.1,4.1,4.1,4.1,4.0,4.0,4.0,3.2,3.2,3.2,3.6,3.6,3.6,3.6,3.6,4.2,3.6,4.5,5.4,5.4,5.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.1,7.6,8.1,8.1,7.2,7.8,7.8,7.8,7.1,7.1,7.1,7.1,7.8,7.2,7.2,7.2,5.8,5.8,5.8,5.8,5.8,5.0,4.5,5.7,4.2,4.2,0.0,4.2,4.5,5.0,3.6,3.6,3.6,3.6,3.6,2.2,2.2,2.2,3.2,2.0,2.0,2.0,2.2,2.2,1.4,2.2,2.2,3.2,3.2,3.2,4.1,4.1,4.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.5,8.5,9.5,9.8,8.9,9.4,8.6,8.6,8.6,8.5,9.2,8.6,8.5,8.5,8.5,7.8,7.1,7.1,7.1,7.1,7.1,6.4,5.7,7.1,6.4,5.8,0.0,5.8,5.8,5.8,4.5,5.8,5.4,4.5,4.5,4.1,4.1,4.1,4.1,4.0,3.0,3.0,3.2,3.2,3.2,3.2,3.6,4.2,4.2,3.6,4.5,4.5,5.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,6.7,7.6,7.6,8.5,8.2,8.1,8.1,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.1,7.1,6.1,6.1,6.1,6.1,6.1,5.1,5.1,5.0,5.0,5.0,0.0,4.0,5.1,4.1,3.2,4.1,4.1,4.1,3.2,3.2,2.2,2.2,3.2,2.8,2.2,2.2,3.2,3.2,3.0,2.0,2.2,3.2,3.2,4.1,4.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.2,8.6,7.8,9.2,8.5,8.5,7.8,7.8,7.8,8.6,8.6,7.8,8.1,8.1,8.1,7.2,7.2,5.8,6.7,5.8,5.8,5.8,5.8,5.8,5.8,5.0,0.0,5.0,4.2,5.0,5.0,5.0,4.2,5.0,4.2,4.5,3.6,4.1,3.2,3.2,3.2,3.0,3.0,3.2,3.2,3.2,3.2,3.6,3.6,4.2,4.2,5.0,5.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.8,8.5,7.8,8.5,7.8,8.6,8.6,8.1,8.1,6.7,8.1,8.1,7.6,7.6,6.7,7.6,7.6,5.4,5.4,5.4,5.4,5.4,5.4,5.0,5.0,5.0,0.0,5.0,4.2,5.0,5.0,4.2,4.2,4.2,3.6,4.5,3.6,4.1,3.2,3.0,3.0,4.0,4.1,3.2,4.1,4.5,4.5,4.5,5.0,5.0,6.4,5.7,6.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.2,9.2,9.2,9.2,10.0,9.0,9.0,9.1,8.1,8.1,9.1,8.1,8.1,8.1,7.1,8.1,7.3,6.3,7.1,6.1,6.1,6.1,5.1,6.0,6.0,6.0,0.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,4.5,4.5,3.6,4.5,3.6,3.6,3.6,3.6,3.6,3.2,4.5,4.0,4.1,5.1,5.0,6.0,6.1,6.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.8,7.8,7.8,8.6,8.5,7.8,7.8,7.2,7.8,7.2,8.1,7.2,8.1,8.1,6.7,6.7,6.7,5.4,6.7,5.8,5.8,5.8,4.5,5.8,5.8,5.0,0.0,5.0,5.0,5.7,4.2,5.0,5.0,4.2,4.2,3.6,3.6,3.6,3.6,3.2,3.2,3.2,4.0,4.0,3.2,4.1,3.2,4.1,4.5,4.5,4.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,6.4,6.4,6.4,7.1,7.1,7.1,7.2,7.2,7.2,5.8,7.2,7.2,6.7,5.8,5.4,6.7,5.8,5.4,5.4,5.4,4.5,4.5,4.5,4.5,5.0,5.0,0.0,5.0,4.2,4.2,4.2,4.2,4.2,4.2,3.6,3.6,3.6,3.6,2.8,3.2,3.2,3.2,3.0,3.0,3.0,4.1,3.2,4.1,4.5,4.5,5.0,5.8,5.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.1,8.2,7.1,8.2,7.6,8.5,8.1,7.2,8.1,7.2,8.1,8.1,7.2,6.4,6.4,7.2,6.4,5.7,5.7,5.7,5.0,5.0,5.0,5.0,5.8,5.8,0.0,5.0,4.5,5.4,4.5,4.5,4.5,5.1,4.5,4.1,4.1,4.0,4.1,4.0,4.0,4.0,4.0,4.1,4.1,4.5,3.6,4.5,4.2,5.0,5.7,6.4,6.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.3,8.1,8.1,8.1,8.1,8.0,8.0,8.0,8.0,7.1,8.0,8.1,8.1,7.3,7.3,7.1,7.1,6.1,6.1,6.1,6.3,5.1,6.1,6.1,6.0,6.0,0.0,5.0,5.0,5.0,5.1,5.0,5.0,5.0,4.0,4.1,4.1,4.1,4.1,3.2,3.2,3.6,3.6,2.8,2.8,2.8,2.2,3.6,3.2,4.1,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,6.3,7.1,7.1,7.3,7.1,7.0,7.1,7.1,7.1,6.1,8.1,7.1,7.1,7.1,6.3,7.3,6.3,5.4,5.1,5.4,5.4,4.1,4.5,5.1,5.1,5.1,0.0,4.1,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.2,3.2,3.2,3.2,2.2,2.8,2.8,2.2,2.2,2.2,3.2,3.2,3.2,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.6,8.1,8.9,8.9,8.6,8.6,7.8,8.5,8.5,7.8,8.5,7.8,7.8,7.8,7.8,7.1,6.4,6.4,6.4,6.4,6.4,6.4,5.8,7.1,5.7,5.7,0.0,5.7,5.0,5.7,5.0,5.8,5.0,5.0,5.0,5.0,4.5,4.5,4.5,4.1,4.1,4.1,4.0,4.0,4.0,4.0,3.2,4.1,4.1,4.5,5.0,5.0,5.7,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,6.4,6.4,7.1,7.8,7.2,7.2,7.2,6.7,6.7,6.3,6.7,6.7,6.3,6.3,6.3,6.3,6.3,5.1,5.4,5.4,5.1,5.4,4.1,4.5,5.4,4.5,0.0,3.6,4.5,5.0,3.6,3.6,4.2,3.6,3.6,3.6,2.8,3.2,2.8,2.2,2.2,2.0,2.0,3.0,3.2,3.6,2.2,3.6,3.6,3.6,4.2,5.7,5.7,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,6.7,7.6,7.3,8.2,8.2,8.2,8.1,8.1,8.1,8.0,8.1,8.0,8.1,7.1,7.1,8.0,7.0,6.1,6.1,6.1,6.1,6.1,6.0,6.0,6.0,6.0,0.0,5.0,5.1,5.1,5.1,5.0,5.1,5.1,5.0,4.1,4.1,4.5,4.1,3.6,3.6,3.6,3.6,2.8,2.8,2.8,3.6,4.5,4.1,4.1,5.0,5.1,5.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,6.7,6.7,6.7,7.6,7.3,7.3,7.3,7.3,6.1,6.1,7.3,7.1,7.1,7.0,6.0,7.1,6.1,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.1,5.1,0.0,5.1,4.1,5.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.5,4.1,3.6,3.6,3.6,3.6,2.8,3.6,2.8,3.6,3.6,3.2,3.2,4.0,4.1,4.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,29.8,31.4,30.2,31.1,29.5,30.9,30.5,29.7,28.5,27.5,29.7,27.2,26.9,26.0,25.7,25.0,23.8,21.6,23.5,22.6,21.6,20.6,19.6,21.2,20.2,21.2,0.0,19.3,19.7,20.1,19.2,20.1,19.2,19.2,19.2,17.5,18.4,18.6,17.2,16.3,16.3,17.0,17.0,16.6,18.0,17.9,17.9,18.4,19.9,20.6,23.3,23.2,25.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,6.1,7.1,6.1,7.3,6.3,6.7,6.7,6.7,5.8,5.0,6.7,5.8,6.4,6.4,5.7,6.4,5.7,5.0,5.0,5.0,4.2,4.2,5.0,5.0,4.5,4.5,0.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,3.6,3.6,3.6,3.2,3.2,3.2,3.0,3.0,3.0,3.2,3.2,3.0,3.2,3.2,3.2,3.6,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.2,8.1,6.7,8.1,7.3,7.6,7.3,7.1,7.3,6.1,7.3,7.3,6.1,6.1,6.0,6.1,6.1,6.1,5.1,5.1,5.1,5.1,5.0,5.1,5.1,6.1,0.0,5.1,5.4,5.4,5.4,5.4,5.1,4.5,5.1,4.5,4.5,4.5,4.5,4.5,3.6,3.6,4.2,4.2,4.2,5.0,4.2,5.0,5.0,5.0,5.4,5.4,5.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,5.8,5.8,5.8,6.7,5.4,6.3,6.3,6.1,6.1,5.1,6.1,6.1,5.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,4.0,4.0,4.1,4.0,4.1,4.0,0.0,4.0,4.1,4.1,3.2,4.1,4.1,4.1,3.2,3.2,3.0,3.2,3.2,2.2,3.6,2.2,2.8,3.6,2.8,2.8,2.2,3.6,3.2,4.1,4.1,4.1,4.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,24.4,23.8,25.5,24.6,24.2,23.9,24.4,23.4,22.8,22.7,23.3,21.9,21.9,19.8,19.1,19.8,18.4,18.4,17.7,17.7,17.0,16.3,16.3,17.0,15.6,16.3,0.0,15.0,15.8,15.3,14.8,15.3,15.7,14.8,14.8,13.0,14.3,14.9,13.6,13.3,13.3,14.1,15.0,14.0,15.0,15.1,15.1,16.3,16.5,19.0,19.3,19.0,20.6,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,36.2,37.5,37.5,38.2,37.5,39.7,37.6,37.4,34.4,33.3,35.2,32.4,31.4,30.0,28.2,26.9,25.6,22.8,22.0,20.2,18.9,16.4,15.0,14.9,13.5,13.5,0.0,11.7,9.8,10.4,9.2,9.1,8.0,7.1,7.3,6.7,5.8,7.1,6.4,6.3,8.1,9.1,11.2,11.4,13.9,16.6,16.1,18.9,19.4,21.4,24.8,25.5,28.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,37.1,38.0,38.0,39.0,38.1,39.2,39.2,37.5,35.5,35.7,35.7,33.0,32.0,30.1,28.2,27.7,24.7,23.8,21.8,20.4,18.4,16.3,15.1,15.0,13.0,12.0,0.0,10.2,10.8,8.9,8.6,8.6,8.5,6.4,5.8,5.4,6.1,6.0,5.1,6.4,7.8,8.1,9.5,11.4,12.4,15.3,15.0,18.0,19.0,22.0,25.2,25.2,28.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,33.0,34.2,34.2,34.8,34.1,35.4,33.9,33.3,32.6,31.2,32.6,29.7,29.8,27.0,26.4,24.8,24.2,20.6,20.6,19.8,17.0,15.6,14.1,14.2,12.2,11.7,0.0,8.9,9.2,8.2,7.0,7.1,7.3,5.8,5.0,5.0,5.0,5.4,5.0,6.1,7.3,8.1,10.0,9.9,12.0,13.6,15.0,16.6,17.5,19.7,22.5,23.4,25.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,33.6,35.3,33.5,34.9,34.5,36.4,35.2,33.6,32.8,32.0,32.8,30.6,30.6,28.4,26.9,25.6,24.1,21.3,22.0,19.8,18.4,16.4,14.4,15.7,13.0,13.0,0.0,11.4,10.0,10.0,9.0,9.1,8.1,7.6,6.7,6.4,5.7,5.8,5.4,5.0,6.1,6.7,8.6,9.2,10.6,12.2,13.6,15.3,15.7,17.5,21.2,22.1,24.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,34.1,34.0,34.7,35.4,31.4,34.2,35.5,32.8,30.2,30.0,31.6,29.7,30.5,25.6,25.5,22.8,22.8,20.6,19.4,18.0,16.1,12.2,14.2,13.5,12.0,10.8,0.0,8.5,8.9,7.3,5.4,8.1,7.1,6.1,5.8,4.1,3.6,6.1,7.3,5.1,7.3,7.6,10.8,10.3,12.2,12.2,13.5,17.7,17.0,20.6,21.6,24.7,26.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,33.0,35.1,33.1,35.1,33.2,35.5,34.5,32.8,31.8,31.3,32.6,29.7,29.2,26.9,25.6,25.0,23.4,21.2,21.2,19.6,17.7,16.3,15.3,15.1,13.0,13.0,0.0,10.0,10.2,9.5,8.9,8.9,8.6,7.1,6.4,5.8,5.4,5.4,5.0,5.4,5.8,6.4,8.6,9.4,11.2,13.0,13.6,15.5,16.3,19.2,21.2,22.1,25.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,8.9,9.4,8.1,9.4,9.2,9.2,9.2,8.5,8.5,7.8,8.5,8.5,7.8,7.8,7.2,7.1,7.1,6.4,5.0,5.0,5.0,4.2,4.2,4.2,3.6,4.5,0.0,3.6,3.2,3.2,3.0,3.0,3.0,3.0,2.2,2.2,2.2,1.4,1.4,2.2,2.2,2.2,3.0,3.0,3.0,4.1,3.2,4.1,4.1,4.5,5.0,5.8,5.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,30.6,31.6,32.0,32.0,32.6,32.9,32.9,30.5,30.1,30.0,30.4,28.2,28.2,24.6,25.1,25.5,22.8,21.5,22.4,21.0,18.8,17.1,17.5,16.8,15.5,15.5,0.0,13.2,13.0,13.0,12.0,11.0,11.2,10.2,9.5,7.6,7.6,8.1,6.4,5.7,5.8,6.3,6.1,7.0,7.1,7.3,8.1,9.4,10.0,10.6,12.0,12.8,13.6,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.8,9.8,9.8,10.8,9.5,10.4,9.5,9.2,9.2,9.2,9.2,9.2,9.2,9.1,8.1,8.2,7.3,6.3,7.1,6.1,6.1,5.4,5.4,5.4,5.4,5.0,0.0,5.0,3.6,4.2,4.2,4.2,4.2,3.6,3.6,3.2,3.2,3.2,2.2,2.0,2.0,2.0,2.2,2.2,2.2,2.8,2.2,2.2,2.2,3.2,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,10.3,10.3,10.3,10.3,10.0,10.6,10.0,9.9,9.2,8.5,9.9,9.2,8.5,7.8,7.1,7.8,7.1,7.1,6.4,5.7,5.0,5.0,5.0,5.4,4.5,4.5,0.0,4.1,4.1,4.1,3.0,3.0,3.0,3.2,3.0,2.0,3.2,2.2,2.2,1.4,2.0,2.0,2.0,2.2,2.2,2.2,2.2,3.6,3.6,4.2,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,9.2,8.5,9.2,9.2,9.2,8.6,8.6,8.1,8.1,8.1,8.1,7.2,8.1,6.7,6.7,6.7,5.8,5.4,5.4,4.5,4.5,4.5,4.5,4.2,4.2,2.8,0.0,2.8,2.2,2.2,2.2,2.2,2.2,2.0,1.0,1.0,1.0,1.0,1.4,1.0,2.0,2.0,2.2,2.2,2.2,2.8,2.2,3.6,3.6,4.5,5.0,5.8,5.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,33.9,34.7,35.5,35.5,34.2,35.8,35.2,32.8,31.9,30.9,32.2,29.2,28.7,26.4,25.1,24.2,22.5,20.6,20.2,18.9,16.6,15.0,14.2,14.1,12.8,11.4,0.0,9.4,8.9,8.5,7.3,7.1,6.0,5.1,4.1,3.6,3.6,4.0,5.1,6.7,8.6,10.0,12.7,14.1,17.0,19.8,19.8,22.7,22.8,26.4,30.8,30.8,33.0,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,34.0,35.5,34.5,35.1,33.5,35.2,33.7,32.6,30.4,29.4,30.8,28.6,27.5,26.5,24.3,23.3,22.4,19.4,19.4,17.5,16.5,14.6,13.9,13.4,11.7,11.7,0.0,9.2,8.5,7.8,6.4,5.8,5.4,4.1,3.0,2.2,2.8,4.0,5.0,6.3,8.5,9.8,13.4,14.4,17.5,19.2,20.6,23.3,23.9,27.2,30.6,31.2,33.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,34.5,35.9,34.9,35.7,34.5,36.3,34.1,33.1,31.1,30.0,32.1,29.0,28.0,26.0,24.0,24.0,22.0,20.0,20.0,18.0,16.1,15.1,14.3,13.6,12.1,11.7,0.0,9.4,8.6,7.8,7.1,7.1,5.0,4.5,4.1,2.2,2.8,4.1,5.0,7.1,9.1,11.4,13.6,15.8,18.0,21.2,21.2,24.4,24.7,28.2,32.2,32.2,34.4,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,23.2,24.5,23.8,25.3,23.4,25.5,25.1,23.9,23.0,22.2,23.0,22.2,21.4,19.2,19.1,18.4,17.7,16.3,16.3,16.3,14.9,13.5,12.8,13.0,12.5,12.5,0.0,10.8,11.4,11.4,10.0,10.0,10.0,10.0,10.0,9.2,9.5,11.2,11.2,12.2,12.8,14.9,16.3,16.3,19.1,19.2,20.6,21.9,23.0,25.2,27.5,27.8,29.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.1,7.1,7.1,7.8,6.4,7.2,7.2,6.7,6.7,6.3,7.6,7.6,6.3,6.3,6.1,6.3,6.3,5.1,5.1,4.1,5.1,4.1,5.1,4.1,4.1,4.5,0.0,3.6,3.6,3.6,2.8,3.6,2.8,3.6,2.8,2.8,2.8,3.2,3.2,3.0,3.0,4.0,4.0,4.1,4.1,4.1,4.1,5.1,5.1,6.3,6.3,6.3,6.3,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.1,7.1,8.1,8.1,7.3,7.3,7.6,6.7,7.6,7.2,7.6,6.7,7.2,7.2,6.4,5.8,5.8,5.8,5.0,5.0,5.0,5.0,4.5,4.5,4.5,4.5,0.0,4.1,4.1,4.1,4.0,4.1,4.1,4.0,4.0,3.2,3.2,3.2,4.1,3.6,3.6,4.2,4.2,4.2,5.0,5.7,5.0,6.4,5.7,6.4,7.2,7.2,8.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.6,7.6,7.6,7.6,7.6,8.2,8.2,7.1,7.1,7.0,7.1,7.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.1,4.0,4.1,4.1,4.1,0.0,4.1,4.5,4.5,3.6,4.5,3.6,3.6,4.2,4.2,4.2,4.5,4.5,4.5,4.5,4.5,5.1,6.1,5.4,6.3,6.3,7.3,7.3,8.2,8.1,8.2,8.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,6.0,6.1,6.1,7.3,6.3,6.3,6.7,5.8,5.8,5.8,5.8,5.8,5.8,5.0,5.0,5.0,4.2,3.6,4.2,3.6,3.6,3.6,3.6,3.6,3.2,3.2,0.0,3.0,3.2,3.0,2.0,3.0,3.0,3.0,3.2,3.2,2.8,3.6,3.6,3.6,4.2,4.2,5.0,5.0,5.0,5.8,5.0,6.4,6.4,7.2,8.1,8.1,8.1,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.1,7.3,7.3,7.3,7.6,7.6,7.2,7.2,6.4,6.4,7.2,6.4,5.7,5.7,5.7,5.7,5.0,5.0,4.2,4.2,4.2,3.6,3.6,4.5,4.1,4.5,0.0,4.1,3.2,4.1,4.0,4.1,4.0,4.0,4.0,4.0,4.1,4.1,4.5,4.5,5.0,5.0,5.0,5.7,5.7,7.8,5.7,7.8,7.1,7.8,8.6,8.5,8.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,5.8,6.4,6.4,6.4,6.4,6.4,5.8,5.8,5.8,5.8,5.8,5.4,5.4,5.4,5.1,5.1,4.1,4.1,4.5,4.1,4.1,3.2,3.2,3.6,3.6,3.6,0.0,2.2,2.8,2.8,2.2,2.8,3.2,2.2,2.2,2.0,2.0,3.0,3.0,3.0,4.1,4.1,4.5,5.1,4.5,5.4,5.4,6.3,6.3,6.3,7.6,7.6,7.6,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,7.3,8.1,7.3,8.2,7.1,8.0,7.1,7.1,7.1,6.1,7.1,7.1,6.1,6.1,5.1,6.1,5.1,5.1,5.1,5.1,5.1,4.1,4.1,5.0,5.0,4.0,0.0,4.0,4.1,4.1,3.2,4.5,4.1,4.5,4.5,3.6,3.6,4.2,4.2,5.0,4.5,4.5,5.4,5.4,5.4,6.7,6.3,7.6,7.6,7.6,8.2,8.2,8.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,6.1,6.0,7.0,7.0,7.1,6.1,6.3,6.3,6.3,5.4,6.3,5.4,5.8,5.4,4.5,4.5,4.5,3.6,4.5,3.6,3.6,3.2,3.2,3.2,3.2,3.0,0.0,3.0,3.0,3.0,3.2,3.2,3.2,3.2,3.2,3.6,2.8,3.6,2.8,3.6,3.6,4.5,5.4,5.4,5.4,6.3,5.8,6.7,6.7,6.7,8.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,6.1,6.1,6.3,6.3,5.4,5.8,5.8,5.0,5.0,5.0,5.0,5.0,4.2,4.2,3.6,3.6,3.6,3.6,2.8,2.2,2.2,3.2,3.2,3.0,3.0,3.0,0.0,3.0,3.2,3.2,4.1,4.1,4.1,4.1,4.5,4.5,4.5,5.0,4.5,5.0,5.0,6.4,6.4,7.1,7.8,7.8,7.2,8.6,7.8,8.6,9.2,10.0,9.2,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,21.6,22.2,22.0,21.9,21.9,22.0,21.4,20.2,18.9,18.4,18.4,17.0,16.6,15.7,14.3,13.9,12.5,11.7,10.8,11.4,10.6,9.9,9.2,9.4,9.8,9.8,0.0,10.2,11.0,12.0,12.0,12.0,13.0,13.2,13.2,13.6,15.3,17.1,17.1,17.9,18.8,20.6,22.8,23.9,25.6,26.9,27.8,30.0,29.2,31.1,35.5,33.3,35.5,0.0,0.0,0.0,0.0,0.0
146.0,6.0,0.0,0.0,0.0,0.0,24.7,24.6,23.7,24.7,24.4,24.2,23.4,22.6,21.2,21.3,21.3,19.2,19.4,17.8,16.4,16.4,14.2,13.5,13.5,12.7,12.0,10.8,11.7,12.1,11.7,11.7,0.0,12.2,12.0,13.0,13.0,14.0,14.1,14.3,14.6,14.9,15.8,18.4,18.8,19.2,21.1,23.0,25.0,25.6,28.6,30.8,29.4,33.6,32.6,37.0,40.0,37.2,40.2,0.0,0.0,0.0,0.0,0.0
